771
comment
A	268.2372956	168.1390981	66.65481162
A	301.1054505	176.7186269	73.50242312
A	278.2007752	191.7362712	62.96721755
A	262.6544281	213.7775503	66.41078243
A	258.5279409	251.1100525	59.12248206
A	247.0583547	287.4197754	60.38854578
A	239.1330658	298.3198812	60.39775751
A	220.3487956	333.6809957	63.93815463
A	258.0732727	259.4479625	62.39012707
A	219.8504547	391.9004659	62.90080873
A	234.7986715	116.6272242	64.03979977
A	266.347698	154.7886546	64.4319064
A	251.0759288	276.4414002	63.44338026
A	221.1869171	409.7333252	67.01489869
A	255.6397288	265.0151022	63.57576169
A	222.8250336	318.9387187	69.16617995
A	218.4291097	376.8364177	60.91056902
A	257.1423075	173.7871501	63.49786939
A	265.8220927	242.2735799	70.01156745
A	218.5635844	416.8983582	73.64529521
A	264.7158631	231.5213735	67.06021325
A	256.1042074	279.5278016	66.62358757
A	255.937085	283.2065613	69.03592837
A	261.5044312	188.7825104	67.41331359
A	264.0862498	198.3709005	71.41232306
A	247.7531443	132.2788432	71.90773469
A	289.8401998	180.9106639	76.93503422
A	228.964208	116.31247	74.09986601
A	245.4184021	146.7816885	74.70817109
A	303.0158122	174.2503042	75.97239052
A	284.7676514	196.0531138	74.03165108
A	211.7910838	386.812913	76.16715828
A	238.732782	133.9216751	73.32399192
A	295.2256734	184.8529297	72.98730293
A	262.0858358	265.6680664	73.49831037
A	273.8297689	185.3888143	74.89512713
A	249.1240764	292.116801	71.06796701
A	232.3010468	311.4792196	71.19449289
A	219.8933462	326.9195638	75.58884025
A	209.0447256	420.9898967	84.01472092
A	272.7698303	214.8403941	77.35521067
A	212.0274414	350.817684	76.91590044
A	215.2466502	364.2729676	67.82153323
A	210.9789246	371.0867737	77.12084862
A	213.9182678	387.1539531	74.87936913
A	233.2213481	117.5312556	78.54413989
A	271.2448731	224.8292135	81.71736912
A	264.5229085	250.179775	76.08844785
A	240.6109548	298.1047364	74.84548013
A	287.7644247	163.9000173	81.69109526
A	266.8160767	208.3564596	76.21291433
A	215.0840587	352.7078614	75.28356326
A	236.7600708	113.9513336	80.5848717
A	276.15613	115.6063543	89.16830955
A	301.2034302	172.9607778	82.7382477
A	269.4949341	223.2756623	79.8574621
A	251.6062358	286.3748556	75.56305267
A	214.2494507	338.2846578	81.48279447
A	211.8025269	403.7536642	80.23051225
A	245.0483338	121.8508118	82.04601621
A	280.0278992	126.4672018	89.59631197
A	273.9580974	194.9129639	79.48798501
A	270.7024821	235.358551	80.82417859
A	266.6723918	254.2312002	81.15798418
A	211.9906535	421.3096497	81.43988546
A	273.6469045	151.2128886	84.03430254
A	299.8224528	175.0516449	82.9681712
A	224.1003479	316.3573385	84.51642027
A	270.1234823	115.2827494	86.63778892
A	228.9715027	115.0332271	85.08961134
A	296.6268331	117.9536387	95.56128643
A	257.2953563	140.5743963	85.42133561
A	260.0333669	282.1030172	88.63378401
A	229.9851736	114.3441361	86.57109633
A	290.9975179	160.1209147	89.58220268
A	266.8231842	179.6278137	83.52226565
A	207.4131582	363.0514608	85.05683012
A	271.2233928	234.7336955	84.70516919
A	220.4606425	322.0507528	88.045296
A	204.8356791	404.8529114	87.33068951
A	304.328298	120.3369767	95.07579348
A	219.1486054	326.9420858	87.62760191
A	205.6781332	383.5185547	89.86094262
A	207.7205353	403.8691895	84.70263343
A	207.4937541	420.4084921	87.29270223
A	231.135079	123.2814698	90.35123802
A	295.565798	158.781897	94.10720371
A	275.4075948	218.1965292	87.05076399
A	259.3723338	271.4347321	84.44296064
A	246.1390045	142.8239365	92.05856375
A	270.6702637	216.3297007	83.65269679
A	203.212438	418.0387207	92.61528524
A	298.5973613	110.8942047	97.49556175
A	274.7393718	236.2850342	89.96545107
A	267.3810201	265.0384725	91.16242653
A	244.7997711	300.3622457	93.11089124
A	257.9380809	157.9245209	94.22565971
A	209.9234925	372.5780884	93.0552043
A	203.4187775	430.2773763	96.71027172
A	270.787027	189.1452912	90.30693262
A	285.393927	187.3901327	96.41918337
A	275.9660238	114.652267	97.85005393
A	230.1521139	116.4104859	94.12708998
A	248.6155976	133.6150111	95.47189893
A	298.6785624	165.4736725	96.90911003
A	230.5217072	310.6288859	94.87068434
A	255.6462179	133.4932073	98.01360679
A	285.9901347	177.9990224	97.39357353
A	275.5709839	231.9060354	95.00563815
A	269.8174825	254.3759745	94.7409953
A	256.5340759	288.5906454	99.10230053
A	253.8244629	290.5365011	98.99365337
A	218.3911316	324.2215841	98.25262149
A	202.7256338	365.8387533	98.95189771
A	202.1716787	374.9491618	101.3959737
A	206.4562744	391.6217835	93.86350966
A	250.3728628	143.9467458	99.05815533
A	294.7908325	165.6528595	96.51817527
A	279.620931	225.6579844	95.33572796
A	272.5557821	256.6390381	99.61643729
A	203.1382213	431.0292481	98.92810212
A	251.7283702	138.9972712	100.6926021
A	276.7869487	217.604891	91.34779208
A	223.7644196	319.8150086	99.60303653
A	216.2729757	328.7755636	99.80871993
A	208.3226451	344.7622925	100.1446035
A	211.7732646	345.2725973	96.90699771
A	194.6893982	411.342688	100.3985718
A	286.1618022	112.8864019	101.3268702
A	264.0076284	141.4100128	101.3179026
A	291.0058594	152.7045319	99.13672589
A	297.5731466	158.0205729	98.30161593
A	248.4835256	139.8441676	102.2839691
A	194.4782257	397.8118287	104.468277
A	203.6014588	433.5901307	100.7614131
A	305.186674	117.4997305	101.7569148
A	232.1436788	117.8809469	100.0553864
A	226.5185842	315.6253398	100.0963064
A	204.1901754	459.6396037	110.3749944
A	229.5071971	119.1093638	102.4984345
A	279.4981405	144.3108531	102.9351344
A	268.1581319	269.2862122	101.9113317
A	199.0676799	410.517389	102.5923788
A	198.5186076	428.3237895	105.3707179
A	303.8531474	116.1008403	101.418484
A	286.1166545	180.6306824	105.2323705
A	289.0733622	200.0829855	108.5040955
A	240.1516429	305.8378235	105.1749441
A	187.4733775	400.9771831	113.1830109
A	203.6585887	472.4453451	115.7816035
A	293.9616455	157.4373983	105.2367198
A	275.5062917	159.8192088	106.2636928
A	256.6878754	154.9214895	105.4863414
A	271.3383281	270.4300822	107.2613907
A	206.4037852	365.5185222	108.1459778
A	275.5672557	176.1679321	105.0426687
A	277.535022	240.5593242	103.8552068
A	262.2982107	282.9854472	104.7095403
A	254.7024099	297.7455912	109.1344533
A	203.2174886	479.0175598	118.7773748
A	231.6699046	117.7929779	106.0526505
A	246.5188141	300.7244182	107.4956853
A	185.3434347	403.9624573	117.1401723
A	200.4870483	453.3924256	112.7352163
A	201.0365753	466.5503927	117.3756104
A	276.5470988	129.470136	110.0002716
A	222.73697	319.8352946	102.5999639
A	217.1928731	328.9087769	105.8998866
A	204.6957255	382.1235067	106.9815679
A	269.7103668	118.0993826	112.3324361
A	263.9712331	123.897493	111.4955923
A	187.6724518	404.4506368	114.0885356
A	304.0719523	115.6257782	105.7255819
A	307.0535197	116.6795248	111.3399206
A	251.961026	144.40849	109.4680329
A	250.2623485	301.8537801	111.3697337
A	202.6406586	451.0844544	110.9204738
A	242.7229035	132.328183	108.4365484
A	284.203951	145.1155309	112.6204351
A	202.6849823	374.8296387	110.5711024
A	194.8704997	382.3162191	114.1276357
A	292.1342285	181.6423238	110.2692373
A	292.0424825	193.0323354	115.6492849
A	287.0348145	195.1112335	112.3931946
A	203.1419983	359.4503846	113.2211334
A	203.3295685	381.7431763	107.884165
A	293.5356588	154.0052969	110.1264384
A	281.082544	243.1750183	112.1060333
A	209.4493917	347.3341207	114.7144491
A	199.8866354	369.8349813	116.6976629
A	253.3047191	118.0436056	114.5462723
A	233.4811046	118.6201737	109.8613414
A	287.7230672	230.8029317	119.2579595
A	259.4931417	296.0488831	117.1094528
A	203.4073212	489.1968872	126.2574692
A	252.1243286	131.6129593	113.8418035
A	284.0913147	181.1731161	113.2314448
A	276.0326599	261.5396129	113.1417994
A	228.6841024	317.4550639	114.5104782
A	202.6650737	468.9810527	117.0534948
A	291.2041423	214.7421306	118.963649
A	278.0936646	249.3123718	110.8089518
A	240.1823924	315.2062114	120.6744288
A	222.9408325	327.4049276	113.2549861
A	281.7368958	148.4189748	116.9486359
A	187.4016419	393.3883016	120.3067113
A	197.164092	431.5282593	113.3368658
A	211.8328766	337.3032267	114.7652019
A	190.4419739	411.9097921	119.3835536
A	204.7983083	477.9626302	117.522553
A	201.6998668	365.9125672	122.2086436
A	200.1655569	473.2359151	119.4508728
A	267.0117086	122.8455745	119.9947363
A	273.3335714	162.5702535	121.7009425
A	295.4030314	174.2138347	118.5820943
A	276.426119	272.4363515	122.4070303
A	256.5819641	297.7926636	116.0102616
A	185.6026083	418.1944967	124.2722631
A	277.6972392	115.4067119	123.5138428
A	251.6035512	139.311848	116.828622
A	192.1140351	385.4864543	122.5957657
A	192.9949687	454.8697815	125.1782039
A	194.142685	373.6763937	125.0233109
A	200.9054148	465.6762065	117.958195
A	267.7927887	150.8953756	122.3335806
A	284.8980978	159.7531464	123.1544648
A	285.2219747	237.2215709	122.6837672
A	236.9332845	117.9972229	119.3640361
A	262.639389	119.6501821	126.5438975
A	245.4146993	127.3601008	120.7491313
A	298.4132935	207.5862437	127.9726313
A	292.9566874	215.5165263	124.8844132
A	284.7379029	252.2796926	128.2720968
A	248.4041046	308.207959	122.6668356
A	203.964088	358.4131124	127.6646978
A	203.4073212	489.1968872	126.2574692
A	272.8862813	118.1530294	126.3011658
A	284.481663	178.3881022	124.9583959
A	297.8148723	193.6414276	125.9960358
A	253.1578135	307.6389344	126.6683599
A	186.1966095	388.8394816	128.8460317
A	195.4860932	454.2664286	123.0421804
A	270.9482402	132.6768382	123.8440227
A	275.8019186	140.0788198	124.242597
A	291.9541626	232.8421031	129.806132
A	203.964088	358.4131124	127.6646978
A	272.7667165	287.7653036	129.5013438
A	236.581074	115.3222397	123.3741873
A	258.2287089	140.368717	126.2364553
A	280.7811117	151.8206309	130.2721853
A	283.0955261	267.5089661	130.7278153
A	280.6830729	269.0844513	128.0768524
A	244.6266958	316.9221578	130.885522
A	190.3560079	460.2637309	129.5096009
A	290.7110718	180.3172038	129.4436615
A	291.1087077	227.6631734	129.4066991
A	181.2432994	406.3330669	131.2901281
A	184.8619039	451.3233643	136.8753866
A	302.5782715	221.0052368	133.9891434
A	185.2971894	415.6857829	133.2092555
A	198.7778666	491.4681295	133.7365138
A	198.0652537	371.8441406	127.6331131
A	200.7786316	491.3031128	132.3880214
A	261.1789012	124.1450282	128.1292567
A	189.0424764	457.5821716	132.0175659
A	287.8474711	113.1452474	137.3953858
A	309.1667806	208.231602	136.4573624
A	182.0470459	416.9002035	140.3912649
A	185.7087464	437.0990092	135.0566061
A	288.6310181	178.3287496	129.9607641
A	235.3938121	325.1430135	137.1485815
A	215.4100535	342.1128377	133.072049
A	185.2644766	390.6109213	136.230806
A	186.1133759	469.3299703	139.0726268
A	279.947758	166.6873983	133.3418676
A	287.312972	167.7379934	138.0879807
A	307.8582011	217.7630585	140.3505031
A	277.8924896	281.5907389	139.6104177
A	197.4691478	366.8638387	136.7819377
A	188.9507345	382.0493205	138.0187093
A	257.5343852	128.2837204	135.1227326
A	293.7187765	202.8155721	132.9341309
A	299.7412028	185.0353811	138.237647
A	283.0335978	269.9284393	137.1110123
A	244.7460388	316.1033346	136.6726105
A	237.6176249	322.2113546	138.2190282
A	289.4527507	186.388621	134.9145716
A	293.5022339	232.9142812	137.4489868
A	282.5659098	280.8844259	143.9730311
A	264.1017751	303.766095	138.6044378
A	213.5688406	349.0532532	140.9853862
A	188.1568746	385.1858256	139.0436371
A	183.5324107	454.6428528	139.8374624
A	200.7786316	491.3031128	132.3880214
A	249.8051371	122.1533493	135.8627101
A	279.6607056	148.6167059	139.8510071
A	307.8845968	205.6603455	143.1908575
A	289.1696025	264.4823405	142.1568268
A	202.5693634	358.6203512	138.8537634
A	185.008429	396.025411	139.0455195
A	189.7186351	479.3935771	139.7167877
A	287.3964071	257.0480855	138.6684194
A	249.4807312	317.5117676	143.8745001
A	194.9313223	492.905835	140.2195598
A	285.0315043	116.0938284	146.110937
A	276.2644287	153.5705933	138.856628
A	209.2597952	349.7710592	144.2822642
A	205.7501282	357.7075074	141.6739065
A	178.1318024	436.1788676	147.5364716
A	190.0234721	489.2998963	145.1145849
A	276.2363648	113.6331696	141.2761841
A	303.9988363	232.8250631	149.4266937
A	182.8313222	451.4544312	140.1515798
A	179.968869	416.3693502	146.3783213
A	298.8502523	220.5471232	140.3984024
A	292.8331075	242.5179606	142.1143647
A	178.8326274	407.2731201	150.135614
A	180.8391449	430.8824972	143.5558472
A	181.7963288	468.5161845	146.8535228
A	246.0546072	116.075203	142.2502193
A	288.2329448	274.3011821	151.8458456
A	227.7405772	332.7826905	149.8227021
A	181.8627309	394.5578675	148.1099228
A	194.9313223	492.905835	140.2195598
A	258.8708283	119.2362702	146.6180425
A	287.116213	169.4259766	144.7476181
A	299.4015666	233.927179	146.4009501
A	314.3660523	214.538677	155.3048482
A	186.0936636	385.4323995	149.6058853
A	311.2422648	199.3489146	152.9690557
A	277.4206655	295.0780314	154.2891612
A	292.2264893	111.8016332	157.7000911
A	281.9879781	152.1396658	150.8409414
A	298.0289795	255.8437297	156.99204
A	275.1391022	295.9153056	154.6168803
A	187.1603943	485.647227	149.9881765
A	186.3112132	487.6725627	150.9513937
A	287.3211731	154.4247203	153.2293996
A	175.8130819	416.5792725	155.2592326
A	177.3782573	435.9459656	153.7560191
A	186.1508718	390.092159	153.5512655
A	254.401353	116.334254	154.457661
A	301.1021159	207.0648102	152.8251913
A	283.4613566	283.4701762	157.6063538
A	252.7983531	313.59375	158.0310791
A	295.6710124	111.4322078	167.3444692
A	254.7114929	117.8473745	156.747343
A	313.2215048	213.2075958	156.9120524
A	251.7467621	319.776357	163.4038971
A	204.6118632	357.6836365	154.5997325
A	180.19316	402.7765015	158.4090241
A	172.2314697	455.3699707	159.423703
A	181.7134359	485.61639	156.7527944
A	289.5946757	112.3292298	161.9218781
A	266.000236	131.8847204	156.7712392
A	288.9858846	158.8457988	158.8673147
A	236.0991954	330.3829794	160.7889659
A	217.4399659	344.5217285	155.5441142
A	304.1431132	219.5406525	155.11338
A	269.6118347	310.216095	163.1983785
A	235.2644135	327.314797	157.2397726
A	176.2880015	456.8823568	153.2601695
A	299.8461955	188.4124542	156.4037059
A	289.2172669	273.8544047	159.682838
A	284.6858541	290.9600606	162.1051494
A	298.9071676	168.0501506	163.7692586
A	301.5574402	237.8282369	159.900175
A	190.8772868	378.3035787	157.9453369
A	176.0694692	410.6556987	163.7560476
A	223.1109182	341.3985291	162.7971914
A	197.4472158	363.2363892	159.862618
A	184.9690054	389.3378805	159.3827871
A	262.0770854	115.3130778	167.216744
A	254.74304	120.523702	161.4812948
A	280.6326111	146.1347178	162.2350332
A	178.2751231	401.340802	162.7542074
A	168.25955	444.0087199	166.8147309
A	295.0334168	273.8101125	168.3071635
A	290.2030619	111.4069758	164.4236918
A	286.9956177	125.573906	167.3968221
A	246.8393128	323.1829712	165.2403514
A	220.8442515	341.9404846	160.9010122
A	166.3878967	458.1758504	170.4069641
A	312.0680054	225.5235342	169.5167186
A	188.1628601	387.9593587	165.290861
A	181.7687938	398.5083639	167.1463135
A	172.1011231	442.2152181	164.1704712
A	174.0475352	472.6904704	166.4022481
A	170.8845846	477.3146383	168.5085683
A	178.5183838	489.3604086	165.6184164
A	303.3365886	248.2193665	169.5062225
A	304.9266561	247.6224304	169.3702749
A	290.2962321	285.6847555	168.7143941
A	176.8785889	410.9676087	166.3434388
A	172.8462077	428.5949402	167.6443146
A	170.8202311	451.5309164	165.9801209
A	293.4043254	150.9190532	172.6514659
A	295.7937093	267.8670807	167.9173075
A	259.6546997	317.5632813	172.8479167
A	177.5183869	412.8416118	166.8875061
A	298.4098043	167.5174663	173.0570964
A	271.5735138	303.3042684	169.00489
A	248.1773478	322.1757731	171.4539999
A	234.2286296	331.8487346	168.4781515
A	255.1209748	116.2718171	166.9029206
A	308.832133	184.5382742	173.8720754
A	260.6360983	313.4211955	170.0371328
A	281.2254212	303.8685608	175.3510692
A	289.988086	155.7755239	170.4003082
A	297.9067831	266.7998281	172.7731049
A	290.432194	278.1325541	171.767096
A	206.9821269	355.3277792	175.7895264
A	195.9552572	368.9992106	173.9850851
A	294.9812317	117.8022802	175.8201955
A	260.4285034	117.382779	172.0384318
A	304.3153503	255.5962748	175.3753662
A	199.796993	369.3092062	175.3841309
A	177.6252371	406.4499186	172.1364533
A	169.3827139	424.2678732	174.1440257
A	168.4202851	484.1150859	176.9927063
A	297.0933798	159.2681641	177.4334493
A	163.7394531	445.5915548	178.1036469
A	164.0260885	478.1158081	178.667512
A	310.5046448	202.3886617	174.3594767
A	266.3621542	317.1846517	177.6758016
A	300.2947632	111.9605784	179.9688172
A	249.45513	326.0413412	177.3924703
A	282.4095459	118.3340037	179.6275106
A	259.9342591	119.0513804	172.0457103
A	285.2245463	289.5000875	177.211261
A	277.4209575	135.7465968	178.774586
A	306.6324951	182.010078	181.5466532
A	317.951707	221.5644542	185.0337057
A	315.1901693	207.0789775	183.4773377
A	314.9792928	215.5019409	181.3165456
A	238.0643829	337.1294291	181.9291433
A	218.4874593	350.8148804	181.9721649
A	195.9931224	369.4468058	181.7455577
A	178.9559133	407.3877889	177.5845144
A	307.1272563	176.2841624	186.0698395
A	310.7364645	234.0968781	179.9938253
A	261.7914185	115.3197256	172.4633189
A	297.9701884	266.4061015	179.3995066
A	294.9823141	270.2507324	180.4027385
A	157.7632853	464.0972677	185.5893006
A	166.7775666	491.083549	182.816215
A	298.4015951	117.2196091	184.3819072
A	315.4172893	234.0167206	187.1353851
A	293.3865723	291.654242	185.1712647
A	250.8300252	324.1680766	178.2361095
A	174.4170492	418.7225098	182.9305695
A	290.5302307	115.695104	181.900532
A	311.2321615	192.6870931	186.8414144
A	218.8572795	346.5704631	181.7161662
A	164.4399221	443.1708863	179.8707398
A	167.3092235	486.5480856	181.7852926
A	162.4109416	486.2250407	185.8134969
A	291.3879822	153.3254313	183.5144786
A	307.3588786	260.2647227	184.833843
A	299.9062724	271.9263031	185.3151032
A	201.7454295	364.3716085	185.984729
A	268.1090993	115.0781647	181.1803131
A	271.1904033	121.1535192	182.6448039
A	277.6557801	129.0975566	183.906603
A	261.925176	317.0177938	184.7801992
A	279.1733033	308.5158041	187.7816529
A	278.0328593	312.7865296	188.0851746
A	185.9389618	392.1937846	183.6110392
A	185.0895101	398.579893	184.5671387
A	305.0891663	162.6087921	191.7424388
A	208.6342153	361.6522319	190.501001
A	159.5193268	458.5590292	187.4221151
A	154.7561117	475.637321	192.8103872
A	316.2972209	198.1645885	190.4620595
A	309.9408366	247.1909302	185.7937948
A	276.1107361	309.0148723	186.9877411
A	192.1116059	379.8100179	186.5226542
A	304.6008911	172.403887	189.0759379
A	294.5387879	281.080247	186.0787618
A	286.2051412	294.8608704	187.0700277
A	290.2212708	296.3855571	191.4742605
A	266.2052511	323.1223307	191.3308055
A	156.8216044	453.0152588	193.0086874
A	162.7678945	480.638617	184.0550181
A	299.7621277	145.7899058	194.0805685
A	297.8603109	159.2681946	188.0087881
A	321.4415284	217.9624634	195.2768718
A	239.2957377	339.3427368	191.395989
A	316.634668	228.0622956	191.8249858
A	236.5304057	347.331777	198.3135702
A	203.4498078	369.8223897	195.9810547
A	253.9536977	332.3178508	196.8196147
A	163.6828502	433.1999736	196.3488129
A	164.1821828	436.9224203	196.9759878
A	268.8607697	116.0939438	183.2556763
A	287.4449402	139.610025	189.6377279
A	316.8939331	238.8028046	196.0030192
A	152.5089793	468.8232687	197.1645162
A	295.7915528	121.4160243	196.7963053
A	283.6846538	123.0294408	191.0431224
A	249.6866038	334.5132324	194.9780935
A	179.2224345	408.1292745	193.4576304
A	150.2176382	482.1875936	200.3033508
A	300.6910767	112.4380234	197.6873261
A	305.4873942	114.908462	198.7929881
A	200.2442637	375.8818827	198.046107
A	185.2682933	397.5835409	194.6754334
A	167.5384359	426.5729045	200.4324127
A	159.3469005	489.7992228	195.1808807
A	306.1480998	133.2190893	205.4551768
A	202.9319875	363.8620829	194.0542135
A	211.3684479	361.9143433	197.6421295
A	304.9049174	266.0011007	196.0123322
A	230.1869192	350.3960571	196.4858338
A	159.794692	491.8182739	196.3617574
A	319.0120728	204.4819886	196.9981679
A	323.6054301	228.143392	203.9693248
A	297.4825196	278.8741944	199.0393962
A	292.8608928	290.4286682	196.7730469
A	250.4919861	339.7424886	200.0912873
A	186.6673676	389.5701884	199.6116781
A	171.8942017	421.718691	201.982367
A	159.0417328	447.8269084	200.2560161
A	293.0783936	141.0024068	197.7029307
A	301.4574219	283.3403402	202.9615591
A	212.1364634	364.5556112	199.7411896
A	308.0979309	166.4456157	200.4951111
A	316.4112284	174.1010173	204.0530406
A	321.1021078	221.6566	198.9575745
A	199.4537343	370.7697062	198.5145813
A	152.1437744	465.8276205	203.0702922
A	313.3211874	251.1053874	197.9022777
A	281.8331299	311.4386577	205.2349111
A	245.5462982	345.2039042	206.069102
A	317.7851868	188.4234202	204.6559194
A	320.7724915	231.2387818	202.3460805
A	311.8841817	172.149351	202.7244141
A	312.3320638	264.6226593	205.3865916
A	168.1076314	425.5003662	208.7757274
A	149.2927582	485.4675293	204.9970225
A	280.8918519	308.5000468	208.2148641
A	222.2582805	363.9712525	204.0250804
A	167.1553538	429.2079549	206.3488627
A	150.6786408	484.4246887	204.6099508
A	312.5155436	117.8815364	205.6133728
A	315.4106323	153.2150157	209.0467723
A	323.8577657	196.3295695	209.3077728
A	270.7328003	319.9698283	205.7783305
A	193.0285828	384.0302531	207.2880931
A	305.6922831	114.8506017	203.8646637
A	314.2748963	126.8575287	211.8097514
A	306.1738668	157.7480886	204.2073934
A	260.1182943	333.7359375	209.090093
A	208.1311635	370.9171082	205.5006958
A	177.1687826	411.0914714	206.5862864
A	161.4696493	437.0159729	210.7394745
A	161.3585785	439.319399	212.6337474
A	320.3840454	167.003652	213.1483643
A	325.2442932	212.8133637	208.711319
A	293.3678874	297.8127849	206.8912283
A	232.5866699	355.8485026	205.9751343
A	150.8108216	475.4572347	208.604892
A	149.9569753	485.7229187	206.3457143
A	295.7801127	131.7348231	207.0816345
A	317.3191569	164.5968893	210.6158244
A	289.8060283	297.9353801	205.2906789
A	255.6482504	339.0017151	210.6041708
